701.43,84.92,-9.78,2.2,1.19,-0.05,-0.01,0,0.31,-0.68,9.82,0.01,0,0.02
701.45,84.91,-9.76,2.21,1.19,-0.05,-0.01,0,0.3,-0.67,9.81,0.01,0,0.03
701.46,84.91,-9.76,2.22,1.19,-0.05,-0.01,0,0.31,-0.66,9.81,0.01,0,0.02
701.47,84.91,-9.75,2.22,1.2,-0.05,-0.01,-0.01,0.31,-0.65,9.82,0.01,0,0.02
701.48,84.91,-9.75,2.23,1.19,-0.05,-0.01,-0.01,0.32,-0.65,9.81,0.01,0,0.02
701.5,84.91,-9.75,2.23,1.2,-0.05,-0.01,-0.01,0.33,-0.64,9.82,0,0,0.01
701.51,84.92,-9.76,2.24,1.2,-0.05,-0.01,-0.02,0.34,-0.65,9.82,0,0,0.01
701.52,84.93,-9.76,2.25,1.21,-0.05,-0.01,-0.02,0.35,-0.64,9.82,0,0,0.01
701.53,84.93,-9.77,2.25,1.22,-0.05,-0.01,-0.02,0.35,-0.63,9.81,0,0,0.01
701.54,84.94,-9.77,2.25,1.23,-0.05,-0.01,-0.02,0.36,-0.63,9.82,0,0,0.01
701.55,84.94,-9.78,2.24,1.24,-0.05,-0.01,-0.02,0.35,-0.63,9.82,0,0,0
701.57,84.93,-9.79,2.24,1.24,-0.05,-0.02,-0.02,0.35,-0.63,9.82,0,0,0
701.59,84.92,-9.78,2.22,1.23,-0.05,-0.02,-0.02,0.34,-0.64,9.82,0,0,0
701.6,84.92,-9.79,2.21,1.23,-0.04,-0.02,-0.01,0.35,-0.65,9.81,0,0,0.01
701.62,84.92,-9.8,2.21,1.23,-0.04,-0.02,-0.01,0.35,-0.66,9.82,-0.01,0,0.01
701.63,84.91,-9.8,2.19,1.23,-0.04,-0.02,-0.01,0.35,-0.67,9.81,-0.01,0,0.01
701.64,84.91,-9.8,2.18,1.23,-0.04,-0.02,-0.01,0.36,-0.68,9.82,-0.01,0,0
701.66,84.91,-9.8,2.18,1.22,-0.04,-0.02,-0.01,0.35,-0.7,9.82,-0.01,0,0
701.67,84.91,-9.8,2.17,1.22,-0.04,-0.02,-0.01,0.35,-0.71,9.82,-0.01,0,0
701.68,84.91,-9.8,2.16,1.23,-0.04,-0.02,-0.01,0.34,-0.72,9.8,0,0,0
701.69,84.91,-9.8,2.15,1.22,-0.04,-0.02,-0.01,0.34,-0.73,9.82,0,0,0.01
701.7,84.91,-9.81,2.13,1.23,-0.05,-0.01,-0.01,0.34,-0.74,9.83,0,0,0.01
701.73,84.9,-9.82,2.12,1.23,-0.05,-0.01,-0.01,0.33,-0.74,9.81,0,0,0.02
701.75,84.9,-9.82,2.12,1.22,-0.05,-0.01,-0.01,0.33,-0.74,9.8,0,0,0.02
701.76,84.9,-9.82,2.12,1.21,-0.05,-0.01,0,0.32,-0.73,9.81,0.01,0,0.02
701.78,84.9,-9.82,2.12,1.21,-0.05,-0.01,0,0.31,-0.72,9.81,0.01,0,0.02
701.79,84.9,-9.82,2.13,1.21,-0.05,-0.01,0,0.32,-0.71,9.8,0.01,0,0.02
701.8,84.9,-9.81,2.15,1.2,-0.05,-0.01,0,0.32,-0.71,9.81,0.01,0,0.02
701.81,84.91,-9.8,2.16,1.19,-0.05,-0.01,0,0.32,-0.71,9.81,0.01,0,0.02
701.83,84.92,-9.8,2.17,1.2,-0.05,-0.02,0,0.33,-0.69,9.81,0.01,0,0.02
701.84,84.92,-9.79,2.18,1.21,-0.05,-0.02,0,0.33,-0.68,9.83,0.01,-0.01,0.02
701.85,84.92,-9.79,2.2,1.24,-0.05,-0.01,0,0.34,-0.67,9.82,0.01,-0.01,0.01
701.86,84.92,-9.78,2.2,1.24,-0.05,-0.01,0,0.34,-0.66,9.82,0.01,-0.01,0.01
701.87,84.92,-9.78,2.22,1.23,-0.06,-0.01,-0.01,0.34,-0.65,9.81,0.01,-0.01,0.01
701.89,84.92,-9.78,2.23,1.23,-0.06,-0.01,-0.01,0.35,-0.64,9.82,0.01,-0.01,0.01
701.91,84.92,-9.79,2.23,1.26,-0.06,-0.01,-0.01,0.36,-0.63,9.83,0.01,-0.01,0.01
701.92,84.92,-9.78,2.24,1.26,-0.06,-0.02,-0.02,0.38,-0.62,9.83,0.01,0,0.01
701.94,84.93,-9.79,2.24,1.25,-0.06,-0.02,-0.02,0.37,-0.6,9.82,0,0,0
701.96,84.92,-9.79,2.24,1.25,-0.05,-0.02,-0.02,0.36,-0.61,9.82,0,0,0.01
701.99,84.91,-9.79,2.21,1.24,-0.05,-0.02,-0.01,0.36,-0.62,9.81,0,0,0.02
702.01,84.9,-9.8,2.19,1.24,-0.05,-0.02,-0.01,0.36,-0.65,9.8,-0.01,0,0.01
702.02,84.89,-9.8,2.18,1.24,-0.05,-0.02,-0.01,0.35,-0.66,9.81,-0.01,0,0.01
702.04,84.88,-9.81,2.17,1.25,-0.04,-0.02,-0.01,0.34,-0.66,9.82,-0.01,0,0.01
702.05,84.87,-9.81,2.16,1.25,-0.04,-0.02,-0.01,0.34,-0.67,9.82,-0.01,0,0.01
702.07,84.86,-9.82,2.15,1.24,-0.04,-0.02,-0.01,0.34,-0.7,9.82,-0.01,0,0.02
702.09,84.85,-9.81,2.13,1.23,-0.04,-0.02,0,0.33,-0.72,9.82,0,0,0.01
702.1,84.84,-9.81,2.13,1.22,-0.04,-0.02,0,0.32,-0.72,9.82,0,0,0.01
702.12,84.84,-9.8,2.12,1.22,-0.05,-0.02,0,0.32,-0.73,9.83,0,0,0.02
702.13,84.83,-9.8,2.11,1.22,-0.05,-0.01,0,0.31,-0.72,9.82,0,0,0.02
702.15,84.83,-9.81,2.12,1.22,-0.05,-0.01,0,0.31,-0.73,9.82,0,0,0.02
702.16,84.83,-9.8,2.12,1.22,-0.05,-0.01,0,0.32,-0.73,9.81,0,0,0.02
702.17,84.83,-9.79,2.13,1.21,-0.05,-0.01,0,0.32,-0.73,9.81,0.01,0,0.02
702.19,84.84,-9.79,2.15,1.21,-0.05,-0.01,0,0.32,-0.71,9.82,0.01,0,0.02
702.22,84.85,-9.79,2.18,1.21,-0.05,-0.01,0,0.32,-0.69,9.82,0.01,-0.01,0.02
702.24,84.86,-9.79,2.18,1.21,-0.06,-0.01,-0.01,0.33,-0.68,9.82,0.01,-0.01,0.02
702.25,84.88,-9.79,2.19,1.22,-0.06,-0.01,-0.01,0.35,-0.68,9.82,0.01,-0.01,0.02
702.26,84.89,-9.79,2.19,1.24,-0.06,-0.01,-0.01,0.36,-0.66,9.81,0.01,-0.01,0.02
702.27,84.9,-9.8,2.21,1.25,-0.06,-0.01,-0.01,0.38,-0.64,9.81,0.01,-0.01,0.02
702.29,84.92,-9.8,2.22,1.27,-0.06,-0.01,-0.01,0.39,-0.63,9.81,0.01,-0.01,0.01
702.3,84.92,-9.81,2.22,1.28,-0.06,-0.01,-0.01,0.39,-0.61,9.81,0.01,-0.01,0.01
702.31,84.94,-9.81,2.23,1.27,-0.06,-0.01,-0.01,0.4,-0.58,9.81,0.01,0,0.01
702.33,84.94,-9.81,2.24,1.27,-0.05,-0.01,-0.01,0.4,-0.57,9.81,0,0,0.01
702.34,84.95,-9.81,2.23,1.27,-0.05,-0.01,-0.01,0.4,-0.56,9.82,0,0,0
702.36,84.95,-9.82,2.24,1.26,-0.04,-0.02,-0.01,0.39,-0.57,9.83,0,0,0
702.38,84.94,-9.81,2.24,1.26,-0.04,-0.02,0,0.39,-0.57,9.82,-0.01,0,0.01
702.4,84.93,-9.8,2.22,1.26,-0.04,-0.02,0,0.38,-0.6,9.82,-0.01,0.01,0.01
702.41,84.93,-9.8,2.22,1.25,-0.03,-0.02,0,0.37,-0.61,9.82,-0.01,0.01,0.01
702.42,84.91,-9.8,2.2,1.25,-0.03,-0.02,0,0.37,-0.63,9.81,-0.02,0.01,0.01
702.43,84.9,-9.8,2.19,1.24,-0.03,-0.02,0,0.36,-0.65,9.82,-0.02,0.01,0.01
702.44,84.89,-9.8,2.17,1.23,-0.04,-0.02,0,0.35,-0.69,9.83,-0.02,0.01,0.01
702.48,84.86,-9.8,2.12,1.22,-0.04,-0.02,0,0.33,-0.74,9.83,-0.01,0.01,0.01
702.49,84.85,-9.81,2.11,1.22,-0.04,-0.02,0,0.32,-0.74,9.83,-0.01,0.01,0.01
702.5,84.83,-9.82,2.11,1.22,-0.04,-0.02,0,0.31,-0.75,9.83,-0.01,0.01,0.01
702.51,84.82,-9.82,2.09,1.21,-0.05,-0.02,0,0.31,-0.76,9.83,-0.01,0.01,0.02
702.53,84.81,-9.83,2.08,1.2,-0.05,-0.02,0.01,0.29,-0.77,9.82,0,0.01,0.02
702.54,84.8,-9.83,2.07,1.19,-0.05,-0.01,0.01,0.29,-0.78,9.82,0,0.01,0.02
702.56,84.8,-9.83,2.08,1.19,-0.05,-0.01,0.01,0.29,-0.78,9.82,0.01,0,0.02
702.57,84.8,-9.79,2.1,1.18,-0.05,-0.01,0.01,0.28,-0.77,9.82,0.01,0,0.02
702.6,84.81,-9.78,2.12,1.18,-0.05,-0.01,0.01,0.28,-0.76,9.81,0.01,0,0.02
702.61,84.81,-9.77,2.15,1.18,-0.05,-0.01,0.01,0.28,-0.73,9.81,0.02,0,0.02
702.62,84.81,-9.77,2.16,1.19,-0.05,-0.01,0,0.28,-0.71,9.81,0.02,-0.01,0.02
702.63,84.81,-9.76,2.18,1.2,-0.06,-0.01,0,0.3,-0.7,9.82,0.02,-0.01,0.01
702.65,84.84,-9.76,2.21,1.22,-0.06,0,-0.01,0.33,-0.67,9.82,0.02,-0.01,0.01
702.67,84.85,-9.76,2.23,1.24,-0.06,0,-0.01,0.35,-0.65,9.83,0.02,-0.01,0.01
702.68,84.87,-9.77,2.24,1.25,-0.06,0,-0.01,0.37,-0.64,9.84,0.02,-0.01,0.01
702.69,84.89,-9.78,2.27,1.29,-0.06,0,-0.02,0.42,-0.6,9.84,0.02,-0.01,0.01
702.71,84.91,-9.79,2.29,1.3,-0.06,0,-0.02,0.43,-0.57,9.83,0.01,-0.01,0.01
702.73,84.93,-9.79,2.3,1.32,-0.06,0,-0.02,0.46,-0.55,9.85,0.01,0,0
702.74,84.94,-9.8,2.3,1.33,-0.06,0,-0.02,0.46,-0.54,9.85,0.01,0,0
702.75,84.96,-9.81,2.3,1.32,-0.06,0,-0.02,0.44,-0.53,9.84,0,0,0
702.76,84.95,-9.8,2.3,1.3,-0.06,0,-0.02,0.42,-0.53,9.83,0,0.01,0
702.78,84.94,-9.78,2.29,1.31,-0.05,-0.01,-0.02,0.39,-0.53,9.82,-0.01,0.01,0.01
702.8,84.91,-9.76,2.28,1.31,-0.05,-0.01,-0.03,0.38,-0.55,9.81,-0.02,0.02,0.01
702.81,84.88,-9.78,2.25,1.34,-0.04,0,-0.03,0.43,-0.59,9.83,-0.03,0.02,0.02
702.83,84.86,-9.8,2.23,1.36,-0.04,-0.01,-0.04,0.44,-0.6,9.83,-0.03,0.03,0.02
702.84,84.83,-9.8,2.2,1.36,-0.04,-0.01,-0.04,0.44,-0.62,9.84,-0.03,0.04,0.02
702.85,84.8,-9.82,2.17,1.34,-0.04,-0.01,-0.05,0.41,-0.65,9.86,-0.03,0.04,0.02
702.86,84.77,-9.85,2.11,1.3,-0.03,-0.01,-0.06,0.38,-0.7,9.87,-0.04,0.05,0.03
702.88,84.73,-9.89,2.04,1.28,-0.04,-0.01,-0.06,0.36,-0.74,9.86,-0.04,0.05,0.04
702.89,84.7,-9.92,1.98,1.29,-0.04,-0.01,-0.08,0.38,-0.82,9.87,-0.05,0.06,0.07
702.91,84.66,-9.92,1.93,1.32,-0.05,-0.01,-0.1,0.4,-0.93,9.9,-0.05,0.07,0.1
702.92,84.62,-9.88,1.88,1.32,-0.07,-0.02,-0.14,0.38,-1.01,9.92,-0.05,0.08,0.12
702.93,84.53,-9.79,1.79,1.3,-0.08,-0.02,-0.22,0.28,-1.07,9.92,-0.05,0.09,0.17
702.97,84.3,-9.74,1.66,1.18,-0.14,-0.01,-0.49,0.17,-1.32,10.01,-0.05,0.09,0.2
702.98,84.22,-9.79,1.6,1.1,-0.17,0,-0.58,0.04,-1.4,9.98,-0.04,0.07,0.22
702.99,84.18,-9.82,1.56,1.04,-0.19,0,-0.62,-0.02,-1.4,9.94,-0.03,0.04,0.2
703.01,84.15,-9.9,1.5,0.96,-0.22,0.01,-0.56,-0.03,-1.27,9.81,0.02,0.02,0.15
703.03,84.19,-10.05,1.44,0.95,-0.23,0.01,-0.39,-0.04,-1.01,9.65,0.05,-0.01,0.12
703.04,84.23,-10.02,1.45,0.94,-0.22,0,-0.26,-0.12,-0.9,9.6,0.06,-0.03,0.1
703.05,84.19,-9.94,1.46,0.92,-0.21,0,-0.17,-0.27,-0.75,9.56,0.07,-0.04,0.11
703.06,84.15,-9.82,1.45,0.95,-0.19,0,-0.12,-0.45,-0.63,9.38,0.04,-0.06,0.21
703.08,84.01,-9.76,1.46,0.99,-0.17,0,-0.11,-0.58,-0.62,9.27,0,-0.07,0.31
703.09,83.85,-9.66,1.46,1.02,-0.15,-0.01,-0.13,-0.66,-0.67,9.14,-0.09,-0.08,0.48
703.1,83.62,-9.59,1.44,1.07,-0.15,-0.02,-0.19,-0.66,-0.84,9.01,-0.23,-0.09,0.76
703.11,83.42,-9.62,1.41,1.14,-0.15,-0.02,-0.23,-0.43,-1.02,9.04,-0.39,-0.08,0.92
703.13,83.36,-9.7,1.41,1.16,-0.15,-0.02,-0.26,-0.15,-1.16,9.14,-0.51,-0.06,1.02
703.14,83.46,-9.91,1.44,1.23,-0.17,-0.02,-0.28,0.48,-1.39,9.39,-0.6,-0.03,1.01
703.16,83.81,-10,1.39,1.26,-0.19,-0.04,-0.26,1.13,-1.47,9.69,-0.62,-0.01,0.79
703.17,84.32,-9.98,1.32,1.27,-0.19,-0.05,-0.24,1.44,-1.54,9.93,-0.55,0.04,0.15
703.2,84.81,-9.95,1.25,1.3,-0.19,-0.05,-0.21,1.18,-1.47,10.02,-0.4,0.05,-0.09
703.21,84.93,-9.98,1.24,1.29,-0.19,-0.05,-0.18,0.84,-1.39,10.06,-0.33,0.07,-0.23
703.22,84.94,-10.09,1.25,1.26,-0.19,-0.05,-0.16,0.57,-1.26,10.09,-0.27,0.08,-0.37
703.24,84.74,-10.32,1.24,1.24,-0.19,-0.05,-0.11,0,-1.05,10.17,-0.19,0.09,-0.34
703.27,84.29,-10.28,1.23,1.25,-0.19,-0.05,-0.03,-0.31,-0.86,10.2,-0.11,0.07,-0.25
703.28,84.11,-10.19,1.25,1.26,-0.18,-0.05,0.01,-0.3,-0.77,10.18,-0.06,0.04,-0.14
703.29,83.94,-10.1,1.25,1.28,-0.18,-0.05,0.04,-0.17,-0.71,10.14,-0.03,0.02,-0.06
703.3,83.82,-9.98,1.32,1.34,-0.16,-0.05,0.07,-0.03,-0.71,10.07,0,-0.04,0.07
703.32,83.79,-9.94,1.5,1.38,-0.13,-0.05,0.09,0.19,-0.75,9.82,0.03,-0.08,0.14
703.33,83.79,-9.97,1.66,1.41,-0.11,-0.05,0.09,0.24,-0.79,9.66,0.02,-0.08,0.17
703.34,83.78,-10,1.81,1.44,-0.09,-0.08,0.12,0.31,-0.94,9.45,-0.05,-0.02,0.19
703.36,83.7,-9.96,1.71,1.38,-0.1,-0.12,0.15,0.28,-1.06,9.62,-0.1,0.02,0.16
703.37,83.6,-9.9,1.55,1.35,-0.1,-0.14,0.17,0.29,-1.2,9.9,-0.09,0.01,0.09
703.39,83.55,-9.86,1.48,1.33,-0.06,-0.13,0.15,0.41,-1.17,9.9,-0.05,-0.04,-0.01
703.41,83.56,-9.86,1.5,1.31,-0.04,-0.13,0.13,0.43,-1.17,9.83,-0.02,-0.06,-0.08
703.42,83.62,-9.87,1.53,1.31,-0.02,-0.13,0.08,0.32,-1.23,9.72,0,-0.07,-0.15
703.43,83.6,-9.89,1.5,1.33,-0.01,-0.14,0.05,0.2,-1.29,9.66,-0.01,-0.07,-0.18
703.45,83.49,-9.96,1.41,1.36,-0.02,-0.15,0.01,0.04,-1.45,9.65,-0.03,-0.07,-0.13
703.47,83.33,-10.02,1.39,1.37,-0.03,-0.17,0.01,-0.07,-1.56,9.61,-0.04,-0.08,-0.1
703.48,83.18,-10.04,1.35,1.36,-0.06,-0.18,0.01,-0.12,-1.64,9.53,-0.06,-0.1,-0.02
703.5,82.95,-10.02,1.25,1.34,-0.12,-0.21,-0.02,-0.12,-1.88,9.55,-0.09,-0.1,0.06
703.52,82.68,-10.11,0.93,1.34,-0.2,-0.24,-0.17,-0.04,-2.21,9.59,-0.09,-0.14,0.11
703.55,82.49,-9.73,0.7,1.16,-0.24,-0.29,-0.34,-0.01,-2.18,9.4,-0.04,-0.15,0.09
703.57,82.45,-9.71,0.7,0.97,-0.27,-0.32,-0.46,-0.07,-2.16,9.34,-0.03,-0.15,0.05
703.58,82.44,-9.86,0.53,0.8,-0.3,-0.35,-0.61,-0.18,-2.13,9.33,-0.01,-0.16,0.02
703.59,82.41,-10.12,0.54,0.73,-0.3,-0.38,-0.71,-0.27,-2.09,9.37,0,-0.17,0
703.61,82.3,-10.34,0.64,0.67,-0.3,-0.48,-0.8,-0.37,-1.78,9.44,0.02,-0.22,-0.07
703.63,82.13,-10.34,0.66,0.73,-0.3,-0.6,-0.85,-0.36,-1.46,9.56,0.02,-0.27,-0.07
703.65,82.03,-10.38,0.65,0.83,-0.3,-0.66,-0.88,-0.16,-1.36,9.63,0,-0.31,-0.03
703.66,81.88,-10.45,0.54,1.2,-0.3,-0.77,-0.92,0.13,-1.37,9.73,-0.02,-0.35,0.07
703.68,81.62,-10.43,0.42,1.7,-0.3,-0.86,-0.94,0.49,-1.36,9.74,-0.05,-0.38,0.16
703.7,81.4,-10.44,0.26,2.06,-0.31,-0.92,-0.94,0.74,-1.47,9.79,-0.07,-0.39,0.21
703.71,81.03,-10.53,0.1,2.34,-0.31,-0.98,-0.91,0.87,-1.59,9.86,-0.09,-0.38,0.25
703.72,80.89,-10.64,-0.04,2.51,-0.32,-1.04,-0.88,1.03,-1.67,9.9,-0.09,-0.38,0.27
703.73,80.52,-10.72,-0.24,2.76,-0.33,-1.12,-0.84,1.14,-1.81,9.96,-0.09,-0.36,0.3
703.74,79.84,-10.76,-0.41,3.05,-0.36,-1.23,-0.74,1.23,-1.92,9.98,-0.09,-0.35,0.31
703.76,79.13,-10.67,-0.61,3.48,-0.38,-1.31,-0.62,1.34,-2.01,10.02,-0.08,-0.33,0.32
703.77,78.74,-10.6,-0.72,3.77,-0.39,-1.36,-0.53,1.47,-2.07,10.09,-0.06,-0.32,0.3
703.78,77.72,-10.4,-0.78,4.15,-0.4,-1.42,-0.44,1.63,-2.05,10.11,-0.01,-0.3,0.27
703.79,76.87,-10.23,-0.83,4.4,-0.39,-1.48,-0.34,1.86,-1.99,10.08,0.03,-0.27,0.22
703.81,75.02,-9.93,-0.79,4.65,-0.39,-1.59,-0.2,1.98,-1.79,10.08,0.11,-0.2,0.09
703.84,74.03,-9.76,-0.79,4.77,-0.39,-1.63,-0.14,2,-1.7,10.1,0.14,-0.16,0.04
703.85,72.67,-9.5,-0.72,4.94,-0.39,-1.67,-0.05,1.92,-1.56,10.05,0.16,-0.11,0
703.87,71.36,-9.13,-0.66,5.09,-0.39,-1.7,0,1.84,-1.43,9.97,0.18,-0.07,-0.03
703.88,68.73,-8.56,-0.65,5.39,-0.38,-1.71,0.01,1.65,-1.35,9.89,0.18,-0.03,0
703.91,67.25,-8.39,-0.71,5.54,-0.39,-1.7,0.01,1.68,-1.28,9.9,0.17,0,0.02
703.92,65.75,-8.29,-0.76,5.68,-0.38,-1.7,0.01,1.68,-1.28,9.91,0.16,0.05,0.04
703.94,64.22,-8.08,-0.82,5.82,-0.38,-1.71,0.02,1.61,-1.3,9.88,0.16,0.09,0.06
703.95,62.31,-7.81,-0.91,6.01,-0.36,-1.73,0.02,1.53,-1.28,9.83,0.15,0.11,0.07
703.97,60.68,-7.59,-0.98,6.25,-0.35,-1.73,0.02,1.49,-1.27,9.75,0.13,0.13,0.08
703.98,59.65,-7.5,-1.01,6.4,-0.34,-1.72,0.04,1.44,-1.27,9.69,0.12,0.15,0.09
704,58.29,-7.4,-1.03,6.6,-0.33,-1.71,0.05,1.37,-1.25,9.63,0.1,0.17,0.1
704.01,56.94,-7.33,-1.07,6.77,-0.32,-1.68,0.07,1.28,-1.24,9.6,0.06,0.18,0.12
704.02,55.51,-7.23,-1.07,6.9,-0.31,-1.66,0.1,1.18,-1.25,9.68,0.04,0.22,0.17
704.05,51.21,-7,-0.99,7.16,-0.3,-1.56,0.24,1.06,-1.13,9.65,0.02,0.22,0.17
704.07,49.69,-6.83,-1.02,7.29,-0.3,-1.53,0.3,1.08,-1.21,9.67,0,0.23,0.18
