4.58,-73.68,9.89,-0.04,0.93,-0.18,0.62,-0.27,2.08,-1.17,9.53,-0.03,0.18,-0.22
4.6,-73.28,9.46,-0.01,0.78,-0.25,0.7,-0.24,2.18,-1.22,9.32,-0.03,0.2,-0.29
4.61,-72.69,8.96,-0.15,0.54,-0.36,0.78,-0.16,2.05,-1.27,9.05,-0.04,0.23,-0.42
4.63,-72.47,9.14,-0.26,0.54,-0.42,0.81,-0.09,1.9,-1.37,9.16,-0.05,0.24,-0.44
4.64,-72.24,9.45,-0.43,0.75,-0.45,0.84,-0.01,1.69,-1.42,9.38,-0.06,0.26,-0.44
4.66,-72.06,9.71,-0.33,1.06,-0.47,0.86,0.07,1.49,-1.42,9.54,-0.05,0.27,-0.42
4.67,-71.85,9.83,-0.01,1.5,-0.5,0.89,0.13,0.98,-1.34,9.82,-0.05,0.39,-0.16
4.7,-71.23,9.13,0.35,2.8,-0.44,0.93,0.34,-0.55,-0.65,9.78,-0.07,0.44,0.07
4.71,-71.55,9.38,0.4,3.19,-0.4,0.94,0.42,-0.75,-0.29,9.84,-0.1,0.47,0.16
4.73,-71.26,9.69,0.44,3.53,-0.37,0.97,0.46,-0.92,-0.05,9.96,-0.11,0.51,0.21
4.74,-71.34,9.74,0.36,3.89,-0.33,1.02,0.44,-0.97,0.02,10.07,-0.11,0.54,0.2
4.75,-71.11,9.62,0.27,4.18,-0.31,1.05,0.41,-0.94,-0.04,10.12,-0.1,0.55,0.16
4.76,-70.74,9.43,0.16,4.53,-0.27,1.09,0.34,-0.93,-0.13,10.07,-0.09,0.55,0.09
4.78,-69.82,9.04,-0.06,4.93,-0.26,1.14,0.25,-1.04,-0.39,9.89,-0.06,0.5,-0.07
4.79,-69.22,8.68,-0.23,5.16,-0.25,1.18,0.2,-1.25,-0.68,9.82,-0.04,0.47,-0.15
4.81,-68.41,8.49,-0.42,5.29,-0.26,1.2,0.19,-1.43,-0.94,9.84,-0.04,0.43,-0.18
4.82,-67.93,8.22,-0.63,5.27,-0.25,1.22,0.21,-1.58,-1.28,9.9,-0.04,0.4,-0.15
4.83,-67.3,8.06,-0.78,5.16,-0.24,1.22,0.23,-1.6,-1.5,9.91,-0.04,0.38,-0.09
4.85,-66.41,8.08,-0.88,5.14,-0.24,1.22,0.24,-1.48,-1.55,9.9,-0.04,0.36,0.02
4.86,-66.07,8.13,-0.92,5.16,-0.23,1.22,0.23,-1.35,-1.5,9.89,-0.04,0.36,0.08
4.87,-65.16,8.11,-0.88,5.18,-0.22,1.23,0.2,-1.15,-1.35,9.87,-0.03,0.34,0.15
4.88,-64.65,8.05,-0.91,5.21,-0.23,1.23,0.19,-1.02,-1.27,9.86,-0.02,0.32,0.16
4.89,-63.91,7.95,-0.95,5.24,-0.23,1.24,0.17,-0.91,-1.21,9.86,-0.01,0.29,0.14
4.91,-62.96,7.81,-1.04,5.3,-0.23,1.24,0.14,-0.79,-1.16,9.88,0.02,0.26,0.08
4.92,-62.13,7.69,-1.03,5.4,-0.22,1.23,0.1,-0.82,-1.15,9.88,0.04,0.23,0.02
4.93,-61.11,7.53,-0.93,5.6,-0.21,1.23,0.08,-0.93,-1.1,9.87,0.07,0.2,-0.04
4.95,-59.88,7.4,-0.79,5.77,-0.19,1.22,0.05,-1.11,-1.03,9.83,0.1,0.17,-0.06
4.97,-59.04,7.37,-0.76,5.9,-0.18,1.22,0.02,-1.21,-0.99,9.81,0.1,0.15,-0.06
4.97,-58.55,7.32,-0.71,6.08,-0.17,1.21,0,-1.31,-0.89,9.78,0.11,0.13,-0.05
4.99,-57.3,7.05,-0.54,6.36,-0.13,1.21,-0.03,-1.51,-0.71,9.73,0.11,0.09,-0.01
5.01,-56.1,6.83,-0.49,6.61,-0.1,1.19,-0.03,-1.67,-0.62,9.76,0.1,0.07,0
5.02,-55.28,6.71,-0.52,6.87,-0.06,1.18,-0.03,-1.72,-0.58,9.74,0.1,0.04,0.02
5.04,-54.44,6.65,-0.44,6.97,-0.03,1.17,-0.02,-1.73,-0.54,9.72,0.09,0.02,0.04
5.05,-53.8,6.55,-0.37,7.06,-0.01,1.16,-0.01,-1.7,-0.49,9.69,0.08,0,0.07
5.06,-52.25,6.29,-0.32,7.13,0,1.14,0.01,-1.54,-0.36,9.67,0.04,-0.03,0.09
5.08,-51.31,6.21,-0.42,7.17,0.02,1.12,0.02,-1.45,-0.35,9.65,0.04,-0.04,0.09
5.09,-50.16,6.18,-0.41,7.15,0.04,1.1,0.03,-1.26,-0.33,9.66,0.01,-0.07,0.09
5.11,-48.8,6.08,-0.43,7.2,0.07,1.06,0.02,-1.18,-0.36,9.69,0,-0.09,0.08
5.12,-47.88,6.03,-0.53,7.32,0.07,1.04,0.01,-1.1,-0.41,9.72,0,-0.1,0.07
5.14,-47.01,6.02,-0.59,7.43,0.09,1.01,0.02,-1.09,-0.51,9.74,-0.02,-0.11,0.08
5.15,-45.92,6.01,-0.6,7.39,0.09,0.99,0.04,-1.04,-0.67,9.77,-0.04,-0.12,0.12
5.16,-44.97,6.01,-0.69,7.35,0.08,0.95,0.04,-0.97,-0.77,9.78,-0.04,-0.12,0.15
5.17,-44.01,5.92,-0.84,7.37,0.07,0.92,0.04,-0.75,-0.94,9.81,-0.04,-0.13,0.16
5.19,-43.56,5.85,-0.89,7.38,0.06,0.9,0.05,-0.66,-0.99,9.8,-0.03,-0.13,0.17
5.2,-42.42,5.83,-0.87,7.4,0.06,0.85,0.06,-0.41,-0.92,9.78,-0.02,-0.12,0.17
5.21,-41.2,5.89,-0.77,7.44,0.05,0.8,0.04,-0.24,-0.8,9.77,-0.01,-0.11,0.14
5.24,-40.32,5.85,-0.62,7.4,0.03,0.74,-0.01,-0.15,-0.72,9.74,-0.01,-0.1,0.12
5.25,-39.52,5.85,-0.52,7.44,0.01,0.7,-0.02,-0.09,-0.6,9.73,-0.02,-0.09,0.1
5.26,-38.93,5.83,-0.47,7.46,0,0.65,-0.04,-0.04,-0.55,9.75,-0.03,-0.07,0.09
5.28,-38.47,5.81,-0.45,7.46,0,0.62,-0.04,-0.03,-0.5,9.75,-0.04,-0.05,0.09
5.29,-37.85,5.77,-0.41,7.46,0.01,0.57,-0.04,0.03,-0.52,9.74,-0.05,-0.02,0.09
5.3,-37.26,5.64,-0.34,7.48,0,0.5,-0.06,0.13,-0.58,9.71,-0.06,0,0.09
5.32,-36.42,5.49,-0.64,7.6,-0.01,0.39,-0.09,0.13,-0.66,9.66,-0.08,0.05,0.06
5.34,-36.06,5.43,-0.74,7.77,0.01,0.33,-0.07,0,-0.72,9.7,-0.09,0.07,0.03
5.36,-35.83,5.4,-0.74,7.85,0.02,0.3,-0.06,-0.18,-0.79,9.77,-0.09,0.09,0.02
5.37,-35.68,5.36,-0.69,7.94,0.03,0.26,-0.04,-0.36,-0.86,9.8,-0.1,0.11,0.03
5.38,-35.56,5.28,-0.62,8,0.04,0.22,0,-0.41,-0.91,9.8,-0.1,0.14,0.06
5.39,-35.5,5.11,-0.65,8.01,0.03,0.16,0,-0.39,-0.9,9.75,-0.1,0.15,0.08
5.41,-35.41,5.04,-0.72,8.08,0.02,0.12,0,-0.37,-0.88,9.71,-0.1,0.16,0.07
5.42,-35.35,5.1,-0.77,8.13,0.02,0.08,0.02,-0.44,-0.95,9.74,-0.11,0.17,0.05
5.43,-35.39,5.16,-0.81,8.19,0.02,0.05,0.02,-0.56,-1.06,9.78,-0.11,0.18,0.03
5.45,-35.54,5.12,-0.74,8.28,0.02,-0.01,0.03,-0.71,-1.14,9.82,-0.1,0.2,0.03
5.47,-35.74,4.98,-0.72,8.37,0,-0.05,0.02,-0.86,-1.1,9.77,-0.09,0.2,0.03
5.48,-35.84,4.67,-0.77,8.4,-0.01,-0.09,-0.01,-1.04,-1.05,9.62,-0.09,0.19,0.02
5.5,-35.97,4.51,-0.86,8.49,-0.02,-0.1,-0.04,-1.19,-0.98,9.54,-0.09,0.18,0
5.51,-36.05,4.39,-0.99,8.69,-0.01,-0.12,-0.04,-1.54,-1.14,9.57,-0.12,0.16,-0.06
5.52,-36.19,4.38,-0.98,8.82,-0.01,-0.13,-0.02,-1.65,-1.36,9.66,-0.14,0.14,-0.07
5.53,-36.37,4.45,-0.95,8.91,-0.01,-0.14,0,-1.73,-1.48,9.7,-0.14,0.1,-0.06
5.56,-36.79,4.68,-1.17,8.78,-0.01,-0.16,-0.01,-1.65,-1.6,9.7,-0.12,0.08,-0.05
5.57,-37,4.9,-1.32,8.67,-0.01,-0.17,-0.02,-1.49,-1.62,9.79,-0.1,0.07,-0.08
5.59,-37.25,5.11,-1.36,8.62,0,-0.17,-0.02,-1.39,-1.61,9.85,-0.1,0.08,-0.16
5.61,-37.6,5.37,-1.17,8.58,-0.01,-0.16,-0.01,-1.25,-1.66,10.01,-0.09,0.09,-0.23
5.62,-37.88,5.53,-1.03,8.51,-0.02,-0.15,-0.04,-1.19,-1.65,10.04,-0.08,0.1,-0.23
5.64,-38.33,5.61,-0.89,8.41,-0.02,-0.13,-0.1,-1.14,-1.54,9.94,-0.03,0.1,-0.23
5.66,-38.56,5.59,-0.82,8.4,-0.03,-0.12,-0.14,-1.13,-1.45,9.91,-0.01,0.1,-0.24
5.67,-38.75,5.55,-0.77,8.4,-0.03,-0.11,-0.17,-1.2,-1.41,9.86,0,0.1,-0.24
5.68,-38.97,5.51,-0.72,8.38,-0.03,-0.09,-0.18,-1.24,-1.4,9.8,0.01,0.09,-0.25
5.69,-39.15,5.55,-0.68,8.36,-0.04,-0.07,-0.19,-1.23,-1.36,9.78,0.02,0.09,-0.25
5.7,-39.35,5.55,-0.63,8.37,-0.05,-0.05,-0.21,-1.29,-1.4,9.78,0.03,0.09,-0.28
5.72,-39.61,5.54,-0.54,8.38,-0.05,-0.01,-0.22,-1.37,-1.31,9.74,0.02,0.09,-0.25
5.74,-39.8,5.57,-0.4,8.4,-0.07,0.02,-0.22,-1.41,-1.27,9.85,0.02,0.09,-0.22
5.75,-39.93,5.59,-0.41,8.42,-0.07,0.05,-0.25,-1.44,-1.22,9.85,0.02,0.09,-0.19
5.76,-40.04,5.57,-0.43,8.42,-0.08,0.09,-0.26,-1.43,-1.15,9.81,0.04,0.09,-0.19
5.78,-40.11,5.54,-0.41,8.43,-0.08,0.12,-0.25,-1.43,-1.11,9.79,0.05,0.09,-0.2
5.79,-40.18,5.55,-0.32,8.38,-0.08,0.17,-0.2,-1.48,-1.11,9.82,0.06,0.09,-0.2
5.81,-40.22,5.64,-0.21,8.32,-0.07,0.21,-0.19,-1.51,-1.1,9.83,0.06,0.09,-0.16
5.82,-40.31,5.7,-0.14,8.28,-0.08,0.24,-0.19,-1.49,-1.1,9.81,0.06,0.1,-0.12
5.83,-40.34,5.73,-0.07,8.24,-0.09,0.28,-0.21,-1.36,-1.03,9.77,0.06,0.11,-0.08
5.84,-40.32,5.71,0,8.19,-0.11,0.31,-0.25,-1.21,-0.91,9.7,0.05,0.11,-0.07
5.86,-40.23,5.66,-0.02,8.17,-0.12,0.34,-0.28,-1.08,-0.82,9.62,0.06,0.11,-0.09
5.87,-40.12,5.6,-0.05,8.18,-0.13,0.37,-0.29,-1.04,-0.8,9.62,0.05,0.12,-0.13
5.89,-39.83,5.52,-0.06,8.23,-0.14,0.41,-0.31,-1.09,-0.85,9.65,0.04,0.12,-0.14
5.9,-39.6,5.48,-0.04,8.24,-0.15,0.45,-0.31,-1.13,-0.89,9.66,0.04,0.12,-0.15
5.92,-39.46,5.43,-0.04,8.23,-0.15,0.47,-0.3,-1.13,-0.87,9.66,0.04,0.12,-0.14
5.93,-39.19,5.38,0.01,8.2,-0.16,0.49,-0.3,-1.08,-0.85,9.67,0.04,0.13,-0.14
5.94,-38.75,5.29,0.09,8.23,-0.2,0.51,-0.32,-1.1,-0.92,9.7,0.03,0.14,-0.14
5.96,-38.43,5.08,0.05,8.26,-0.22,0.52,-0.34,-1.16,-0.89,9.65,0.02,0.13,-0.11
5.98,-38.16,5,0.03,8.3,-0.24,0.53,-0.35,-1.19,-0.86,9.61,0.02,0.12,-0.08
5.99,-37.87,4.93,0.06,8.31,-0.26,0.54,-0.33,-1.15,-0.8,9.59,0.01,0.11,-0.06
6,-37.55,4.86,0.06,8.31,-0.27,0.55,-0.34,-1.09,-0.74,9.58,0.01,0.1,-0.04
6.01,-37.18,4.79,0.06,8.29,-0.28,0.55,-0.34,-1.03,-0.71,9.56,0,0.09,-0.04
6.03,-36.7,4.69,0.08,8.3,-0.29,0.55,-0.32,-0.98,-0.7,9.57,-0.01,0.09,-0.04
6.04,-36.37,4.64,0.14,8.3,-0.3,0.55,-0.32,-0.91,-0.72,9.59,-0.01,0.08,-0.04
6.05,-35.94,4.57,0.2,8.3,-0.32,0.54,-0.33,-0.86,-0.75,9.56,-0.01,0.08,-0.04
6.07,-35.58,4.51,0.15,8.34,-0.33,0.54,-0.35,-0.86,-0.69,9.49,0,0.06,-0.07
6.08,-35.11,4.45,0.06,8.38,-0.33,0.53,-0.35,-0.88,-0.71,9.49,0,0.06,-0.09
6.09,-34.53,4.47,0.08,8.41,-0.33,0.51,-0.35,-0.91,-0.78,9.54,-0.01,0.06,-0.1
6.11,-34.27,4.47,0.08,8.43,-0.33,0.51,-0.35,-0.93,-0.82,9.56,-0.01,0.06,-0.1
6.12,-33.76,4.43,0.06,8.57,-0.34,0.5,-0.35,-0.95,-0.85,9.59,-0.03,0.08,-0.1
6.14,-33.34,4.33,0.05,8.49,-0.34,0.48,-0.33,-0.96,-0.8,9.6,-0.04,0.1,-0.11
6.14,-33,4.31,0.04,8.56,-0.35,0.45,-0.33,-0.99,-0.8,9.59,-0.05,0.11,-0.11
6.16,-32.76,4.24,0.01,8.69,-0.35,0.43,-0.34,-1.07,-0.82,9.63,-0.06,0.13,-0.12
6.17,-32.53,4.13,-0.06,8.81,-0.35,0.41,-0.34,-1.19,-0.89,9.66,-0.07,0.15,-0.13
6.18,-32.35,4.01,-0.14,8.89,-0.34,0.39,-0.33,-1.33,-0.99,9.67,-0.08,0.17,-0.13
6.2,-32.06,3.76,-0.23,8.97,-0.34,0.36,-0.3,-1.49,-1.1,9.64,-0.1,0.18,-0.12
6.22,-31.87,3.61,-0.36,9.02,-0.35,0.35,-0.29,-1.49,-1.15,9.6,-0.1,0.18,-0.12
6.23,-31.65,3.51,-0.46,9.07,-0.34,0.34,-0.26,-1.47,-1.12,9.56,-0.11,0.17,-0.13
6.24,-31.38,3.46,-0.49,9.08,-0.33,0.33,-0.2,-1.52,-1.08,9.56,-0.11,0.17,-0.14
6.26,-31.2,3.42,-0.49,9.12,-0.33,0.32,-0.15,-1.67,-1.15,9.57,-0.12,0.17,-0.14
6.26,-31.1,3.43,-0.53,9.2,-0.32,0.32,-0.11,-1.78,-1.22,9.61,-0.13,0.18,-0.14
6.28,-31,3.42,-0.55,9.29,-0.3,0.32,-0.06,-1.91,-1.3,9.65,-0.13,0.18,-0.11
6.29,-30.93,3.38,-0.57,9.33,-0.29,0.32,-0.04,-1.98,-1.3,9.64,-0.14,0.19,-0.08
6.3,-30.74,3.26,-0.59,9.35,-0.29,0.33,-0.01,-2.04,-1.31,9.63,-0.13,0.18,-0.05
6.32,-30.64,3.19,-0.63,9.43,-0.29,0.34,0.02,-2.05,-1.25,9.59,-0.13,0.17,-0.05
6.34,-30.51,3.21,-0.66,9.42,-0.29,0.35,0.03,-2.04,-1.21,9.55,-0.12,0.16,-0.05
6.35,-30.62,3.22,-0.66,9.41,-0.29,0.36,0.03,-2.09,-1.2,9.56,-0.13,0.16,-0.06
6.36,-30.51,3.21,-0.62,9.41,-0.29,0.37,0.03,-2.14,-1.27,9.53,-0.14,0.16,-0.06
6.38,-30.23,3.13,-0.72,9.46,-0.3,0.39,0.02,-2.14,-1.43,9.54,-0.14,0.16,-0.07
6.39,-29.99,3.06,-0.83,9.41,-0.31,0.4,0.02,-2.07,-1.54,9.54,-0.15,0.16,-0.06
6.4,-29.82,3.08,-0.95,9.37,-0.31,0.41,0.01,-2.02,-1.53,9.52,-0.15,0.15,-0.05
6.42,-29.48,3.03,-1.03,9.32,-0.31,0.42,0.05,-1.95,-1.54,9.47,-0.15,0.15,-0.06
6.43,-29.25,3.01,-1.06,9.3,-0.3,0.42,0.06,-1.94,-1.6,9.47,-0.17,0.15,-0.04
6.45,-29.07,3.01,-1.09,9.28,-0.28,0.43,0.08,-1.9,-1.63,9.5,-0.17,0.15,-0.03
6.46,-28.91,3.06,-1.09,9.25,-0.27,0.43,0.09,-1.84,-1.59,9.5,-0.16,0.16,0
6.47,-28.69,3.05,-1.16,9.2,-0.25,0.42,0.09,-1.71,-1.54,9.51,-0.16,0.16,0.01
6.49,-28.46,2.92,-1.19,9.17,-0.23,0.41,0.1,-1.62,-1.53,9.51,-0.16,0.17,0
6.5,-28.22,2.79,-1.32,9.25,-0.21,0.39,0.11,-1.68,-1.55,9.48,-0.15,0.18,-0.01
6.51,-27.97,2.72,-1.37,9.36,-0.19,0.38,0.12,-1.89,-1.62,9.49,-0.14,0.19,-0.03
6.53,-27.87,2.56,-1.43,9.48,-0.16,0.37,0.15,-2.23,-1.77,9.55,-0.14,0.2,-0.01
6.54,-27.6,2.37,-1.52,9.65,-0.13,0.37,0.18,-2.45,-1.91,9.57,-0.14,0.21,0.03
6.56,-27.48,2.28,-1.62,9.72,-0.1,0.37,0.23,-2.56,-2,9.58,-0.13,0.21,0.09
6.57,-27.38,2.21,-1.68,9.75,-0.08,0.36,0.27,-2.49,-2.01,9.61,-0.12,0.21,0.13
6.58,-27.26,2.16,-1.68,9.81,-0.06,0.36,0.31,-2.46,-1.98,9.59,-0.11,0.21,0.15
6.6,-27.04,2.1,-1.64,9.83,-0.05,0.36,0.33,-2.56,-1.96,9.57,-0.1,0.2,0.16
6.62,-27.08,2.07,-1.6,9.87,-0.04,0.36,0.36,-2.72,-1.95,9.56,-0.09,0.2,0.17
6.63,-26.91,2.03,-1.48,9.91,-0.02,0.38,0.41,-2.85,-1.92,9.56,-0.08,0.2,0.21
6.64,-26.78,2.01,-1.41,9.89,-0.01,0.39,0.43,-2.85,-1.84,9.53,-0.08,0.19,0.25
6.65,-26.72,1.96,-1.33,9.79,0.01,0.41,0.46,-2.72,-1.76,9.47,-0.07,0.19,0.28
6.67,-26.51,2.08,-1.3,9.68,0.01,0.43,0.45,-2.51,-1.73,9.46,-0.06,0.18,0.3
6.69,-26.32,2.14,-1.31,9.64,0.01,0.44,0.44,-2.42,-1.78,9.48,-0.04,0.18,0.31
6.7,-26.16,2.17,-1.32,9.6,0.02,0.46,0.43,-2.37,-1.85,9.5,-0.02,0.17,0.32
6.71,-25.99,2.07,-1.32,9.58,0.02,0.48,0.41,-2.35,-1.86,9.47,0,0.16,0.33
6.72,-25.73,1.9,-1.4,9.63,0.01,0.49,0.4,-2.32,-1.88,9.43,0.02,0.13,0.33
6.74,-25.42,1.89,-1.5,9.65,0.02,0.5,0.41,-2.33,-1.9,9.44,0.03,0.11,0.32
6.75,-25.15,2.11,-1.46,9.63,0.01,0.52,0.42,-2.3,-2,9.5,0.04,0.11,0.3
6.76,-25.01,2.22,-1.35,9.65,0.01,0.52,0.43,-2.4,-2.04,9.61,0.06,0.11,0.32
6.77,-24.8,2.15,-1.17,9.62,0.01,0.55,0.42,-2.57,-1.68,9.49,0.07,0.16,0.38
6.79,-24.57,1.94,-1.14,9.7,0.04,0.58,0.44,-2.36,-1.38,9.55,0.07,0.17,0.39
6.8,-24.3,1.98,-1.13,9.69,0.05,0.59,0.46,-2.13,-1.28,9.54,0.1,0.18,0.38
6.82,-23.95,2.12,-1.06,9.64,0.07,0.6,0.47,-1.95,-1.33,9.55,0.1,0.2,0.38
6.83,-23.67,2.25,-1.05,9.6,0.07,0.62,0.45,-2,-1.42,9.62,0.11,0.22,0.36
